,DATE,STEP,NPD_WELL_BORE_NAME,BTHP,BTHT,DP,CS,WHP,WHT,OIL,GAS,WATER
1152,2013-01-08,1792,15/9-F-14,241.64050872340425,101.35544,208.04806340425532,73.70549625,33.592445319148936,88.31373489361702,990.4,160154.0,3315.08
1153,2013-01-09,1793,15/9-F-14,241.80215520833335,101.33337916666666,208.16451041666667,75.32040979166666,33.637644791666666,88.42066916666667,991.65,160039.15,3299.18
1154,2013-01-10,1794,15/9-F-14,241.8410675,101.31896354166666,208.2563025,75.30807354166667,33.584765,88.082655625,987.96,160249.24,3280.56
1155,2013-01-11,1795,15/9-F-14,242.328766875,101.30034145833334,208.42161041666665,75.259671875,33.90715645833333,87.72921854166667,964.48,156952.5,3250.93
1156,2013-01-12,1796,15/9-F-14,241.7905525,101.29654041666667,208.26912979166667,75.33502291666667,33.52142270833333,86.99587354166667,977.72,159380.64,3259.46
1157,2013-01-13,1797,15/9-F-14,241.53877125,101.28282770833333,208.13801395833335,75.45427729166667,33.400757291666665,87.098883125,973.7,159458.0,3281.21
1158,2013-01-14,1798,15/9-F-14,241.33382791666668,101.26489416666666,208.00324708333332,75.51816708333334,33.330580833333336,86.14415083333333,975.98,158237.8,3180.38
1159,2013-01-15,1799,15/9-F-14,241.71081979166667,101.25990166666666,208.16988479166668,75.51299270833333,33.540935,87.88404416666667,958.45,156113.23,3189.62
1160,2013-01-16,1800,15/9-F-14,241.86889854166665,101.25702708333333,208.39361791666667,75.51903604166667,33.475280625,88.11955333333333,965.56,167491.25,3206.36
1161,2013-01-17,1801,15/9-F-14,242.008650625,101.25542,208.65744583333333,76.16265895833334,33.35120479166667,87.104745,959.84,152150.42,3291.77
1162,2013-01-18,1802,15/9-F-14,242.14611,101.25537875,208.83018875,77.335565,33.31592125,85.26165729166667,963.72,151120.97,3297.43
1163,2013-01-19,1803,15/9-F-14,242.11637229166666,101.256870625,208.873149375,77.21544979166667,33.24322291666667,87.318928125,954.5,149673.48,3210.3
1164,2013-01-20,1804,15/9-F-14,242.21441541666667,101.25685104166666,208.97877520833333,77.44728145833334,33.235640208333336,87.96628291666667,951.88,149278.31,3233.54
1165,2013-01-21,1805,15/9-F-14,242.466060625,101.24723125,209.12063145833332,77.305364375,33.34542916666667,87.015440625,950.38,149287.12,3231.19
1166,2013-01-22,1806,15/9-F-14,242.151354375,101.24347854166666,209.01303645833335,77.33097604166667,33.138317916666665,86.984460625,956.77,150295.2,3058.99
1167,2013-01-23,1807,15/9-F-14,242.36085166666666,101.23030125,209.13650166666667,77.29731791666667,33.22435,88.007498125,959.48,151841.32,3088.43
1168,2013-01-24,1808,15/9-F-14,242.36949666666666,101.22146395833333,209.14263416666665,77.17636833333333,33.2268625,88.20064604166667,960.51,150485.46,3131.02
1169,2013-01-25,1809,15/9-F-14,242.342726875,101.2134275,209.2657625,77.235110625,33.076964375,86.010783125,960.39,150245.33,3086.98
1170,2013-01-26,1810,15/9-F-14,242.39916104166667,101.20610520833333,209.2766575,77.21860583333333,33.12250354166667,86.96363354166667,956.42,149822.09,3514.4
1171,2013-01-27,1811,15/9-F-14,242.46213416666666,101.19905520833333,209.34997416666667,77.11667270833334,33.11216,86.23787791666666,954.53,148848.16,3077.59
1172,2013-01-28,1812,15/9-F-14,242.52164270833333,101.19170291666667,209.41051770833334,77.0403575,33.111125,85.859889375,956.26,149034.58,3069.1
1173,2013-01-29,1813,15/9-F-14,242.31720833333333,101.18866479166667,209.37004291666668,80.31867291666667,32.947165416666664,87.21274979166667,956.87,150964.29,3069.77
1174,2013-01-30,1814,15/9-F-14,242.05032895833332,101.186325,209.34839145833334,85.40971645833334,32.7019375,85.472148125,965.22,152504.4,3126.27
1175,2013-01-31,1815,15/9-F-14,242.01413770833332,101.18149020833333,209.326304375,87.36335729166667,32.68783333333333,88.47985458333333,972.83,150629.57,3133.93
1176,2013-02-01,1816,15/9-F-14,241.87058458333334,101.17823666666666,209.25924895833333,89.36781416666666,32.611335625,88.49522541666667,971.79,152749.56,3128.76
1177,2013-02-02,1817,15/9-F-14,241.81613875,101.17277625,209.27902958333334,89.981959375,32.53710916666667,88.11126270833333,961.4,151088.07,3165.73
1178,2013-02-03,1818,15/9-F-14,241.73979354166667,101.16820833333334,209.254109375,90.00188395833334,32.485684166666665,87.460691875,962.89,149201.05,3151.75
1179,2013-02-04,1819,15/9-F-14,241.77739979166665,101.159470625,209.31610604166667,90.100614375,32.46129375,87.07982583333333,963.19,148030.44,3149.62
1180,2013-02-05,1820,15/9-F-14,241.76087520833335,101.15193729166667,209.31638895833333,91.274045,32.44448625,87.38806458333333,960.92,147975.07,3146.83
1181,2013-02-06,1821,15/9-F-14,241.55145270833333,101.15018229166667,209.24539895833334,96.719291875,32.30605375,88.155520625,962.06,149137.35,3287.06
1182,2013-02-07,1822,15/9-F-14,241.61863229166667,101.14968645833333,209.34009583333332,98.98541875,32.278536458333335,88.20137083333333,1004.48,147593.53,3348.1
1183,2013-02-08,1823,15/9-F-14,241.817263125,101.14560875,209.4993425,99.13053458333333,32.317920625,88.47365479166666,978.09,151361.31,3362.48
1184,2013-02-09,1824,15/9-F-14,241.9677685106383,101.1404370212766,209.72052425531916,97.195935625,32.247244255319146,88.03845,979.91,154020.95,3390.37
1185,2013-02-10,1825,15/9-F-14,241.86774875,101.12967833333333,209.68847354166667,99.180644375,32.17927520833334,86.69609541666667,966.22,151560.48,3372.78
1186,2013-02-11,1826,15/9-F-14,241.79464041666665,101.11716375,209.66556291666666,99.05895208333334,32.1290775,85.703431875,964.43,145350.06,3363.42
1187,2013-02-12,1827,15/9-F-14,241.79520604166666,101.10897208333333,209.630589375,99.05158791666666,32.16461666666667,87.08284166666667,961.13,148446.0,3344.21
1188,2013-02-13,1828,15/9-F-14,241.92406106382978,101.10910106382978,209.79384276595744,96.98227104166666,32.13021829787234,86.02142319148936,952.07,151376.5,3347.27
1189,2013-02-14,1829,15/9-F-14,242.1595740425532,101.10894425531914,210.03229914893618,96.97515791666666,32.12727489361702,84.9488570212766,953.14,151676.13,3375.27
1190,2013-02-15,1830,15/9-F-14,242.32471276595746,101.0982755319149,210.12729425531916,96.96409895833334,32.1974185106383,86.61546958333334,958.71,154866.47,3382.98
1191,2013-02-16,1831,15/9-F-14,242.20595520833334,101.0881825,210.06090041666667,99.02500645833334,32.14505479166667,87.19108916666667,964.49,154609.84,3386.16
1192,2013-02-17,1832,15/9-F-14,242.0912174468085,101.07895723404255,209.96571893617022,96.94551895833334,32.125498510638295,87.56119978723405,964.23,154694.23,3310.27
1193,2013-02-18,1833,15/9-F-14,242.06625041666666,101.069783125,209.88246125,98.99266375,32.183789166666664,87.672804375,967.26,153914.13,3359.58
1194,2013-02-19,1834,15/9-F-14,242.397401875,101.06615708333334,210.15189416666666,99.00143,32.245507708333335,86.87046833333333,956.38,152840.46,3350.44
1195,2013-02-20,1835,15/9-F-14,244.24428083333333,101.04135770833334,210.85251854166665,99.03283708333333,33.391762291666666,86.378245625,912.6,146305.32,3283.43
1196,2013-02-21,1836,15/9-F-14,242.73226875,101.060919375,210.37961,99.03917729166666,32.35265875,87.516874375,958.55,152534.45,3383.45
1197,2013-02-22,1837,15/9-F-14,248.2901518353771,100.99448450233899,212.55392600222325,72.03671666666666,35.73622583315384,85.81770673473527,710.96,121900.74,2611.77
1198,2013-02-23,1838,15/9-F-14,244.19994,101.02205125,210.96864645833332,100.0,33.231293541666666,87.752388125,922.73,148240.49,3312.59
1199,2013-02-24,1839,15/9-F-14,242.66449895833333,101.040655,210.37180354166668,99.92174333333334,32.29269541666667,88.38792354166667,944.09,151901.7,3358.31
1200,2013-02-25,1840,15/9-F-14,242.26935458333332,101.02943958333333,210.16452625,99.99932020833333,32.10482833333333,88.50292979166667,951.34,151700.1,3360.29
1201,2013-02-26,1841,15/9-F-14,242.28730875,101.01150770833334,210.17802083333333,100.0,32.109287916666666,88.49324,952.21,151415.09,3350.67
1202,2013-02-27,1842,15/9-F-14,242.29685291666667,101.020148125,210.169414375,100.0,32.12743854166666,88.48299395833334,945.98,150920.32,3365.36
1203,2013-02-28,1843,15/9-F-14,242.26843916666667,101.02723291666666,210.14445520833334,100.0,32.12398395833333,88.33065604166667,944.28,150922.01,3371.64
1204,2013-03-01,1844,15/9-F-14,242.453556875,101.02225145833333,210.288731875,100.0,32.164825,88.19780895833334,936.31,151345.55,3411.78
1205,2013-03-02,1845,15/9-F-14,242.26004625,101.00431541666667,210.14924875,100.0,32.1107975,88.04006895833334,940.32,151580.44,3374.27
1206,2013-03-03,1846,15/9-F-14,242.4719875,101.00128,210.33848333333333,100.0,32.13350416666667,87.900425625,936.86,151079.12,3386.29
1207,2013-03-04,1847,15/9-F-14,242.57343645833333,101.00381520833334,210.48258270833333,100.0,32.09085375,87.41864770833334,939.95,151102.05,3383.41
1208,2013-03-05,1848,15/9-F-14,242.83171479166666,100.99402166666667,210.71138645833332,100.0,32.12032833333333,87.84403354166666,940.99,151794.59,3292.25
1209,2013-03-06,1849,15/9-F-14,242.96145583333333,100.98478958333334,210.72743958333334,100.0,32.23401625,87.21043479166667,925.75,151062.16,3241.13
1210,2013-03-10,1853,15/9-F-14,259.1597489727745,100.77203911406833,217.9258961340228,20.508005416666666,41.23385283875171,72.66938603509794,186.67,32261.53,1046.26
1211,2013-03-11,1854,15/9-F-14,243.20351713675322,101.02048413881423,210.20120106543257,55.35099541666666,33.002316071320664,86.75447027497306,511.7,86098.92,2666.46
1212,2013-03-13,1856,15/9-F-14,251.0750668187985,100.92762188623279,213.86198752603755,49.600048125,37.21307929276095,81.1061128145582,539.62,92381.0,1924.73
1213,2013-03-14,1857,15/9-F-14,243.69387467809355,100.99310383963594,210.40385042384273,63.658942708333335,33.290024254250824,87.65923162680582,536.71,72956.23,2084.61
1214,2013-03-15,1858,15/9-F-14,250.76021065740022,100.88678838204628,213.45728075887968,39.82264125,37.30292989852055,81.02631798600456,504.17,87861.95,2185.31
1215,2013-03-16,1859,15/9-F-14,242.80017750668608,101.04643754204574,209.06406329707278,48.376081041666666,33.736114209613305,85.16230307458628,446.39,69150.11,1768.08
1216,2013-03-17,1860,15/9-F-14,255.3868103986062,100.84011576368496,215.10315026901193,20.302785833333335,40.283660129594274,73.88790544943198,294.09,49992.15,1249.36
1217,2013-03-18,1861,15/9-F-14,241.85567770833333,101.07159854166666,208.96272729166665,92.49731916666667,32.892950416666665,84.96735604166666,923.35,92377.39,3572.19
1218,2013-03-19,1862,15/9-F-14,241.14441875,101.046483125,208.748441875,100.0,32.395976875,86.397284375,927.57,85093.27,3381.57
1219,2013-03-22,1865,15/9-F-14,249.4837020624423,100.92703299248957,210.50074415746315,42.346809791666665,38.98295790497914,77.2032527399388,613.22,82587.5,2198.72
1220,2013-03-23,1866,15/9-F-14,240.04514104166665,101.12581916666667,207.43355291666666,99.989619375,32.611588125,85.54077666666667,991.44,104641.75,3390.58
1221,2013-03-24,1867,15/9-F-14,241.045823125,101.04519979166666,208.50073916666668,100.0,32.545083958333336,86.88850666666667,953.7,97662.68,3415.58
1222,2013-03-25,1868,15/9-F-14,248.65056299535115,100.97134504972783,210.93055907840022,38.579773125,37.72000391695091,82.5804904877543,437.64,68256.59,1670.33
1223,2013-03-26,1869,15/9-F-14,240.12394361702127,101.10513808510639,207.07835319148936,97.74082875,33.04559042553191,87.97612765957447,885.36,142455.06,3429.24
1224,2013-03-27,1870,15/9-F-14,240.50837583333333,101.06497395833334,207.54888729166666,100.0,32.959488541666666,88.13066,918.69,148242.31,3467.78
1225,2013-03-28,1871,15/9-F-14,244.18299352223,101.0178639905537,209.17026371279408,58.93316854166667,35.01272980943591,85.4576652049742,593.67,95880.39,2323.05
1226,2013-03-29,1872,15/9-F-14,243.02102520833333,101.05327416666667,208.53617770833333,86.06624354166667,34.4848475,87.16362208333334,908.78,147354.51,3574.02
1227,2013-03-30,1873,15/9-F-14,240.42026617021276,101.09834808510638,207.38033596187944,97.91666666666667,33.03993020833333,88.24945212765958,970.86,155500.7,3542.81
1228,2013-03-31,1874,15/9-F-14,241.7119,101.07562772727273,208.00241545454546,79.77891086956522,33.70948454545454,88.23146227272727,919.79,146888.54,3290.36
1229,2013-04-01,1875,15/9-F-14,242.66959643919992,101.08059331965681,208.54576389235132,66.723121875,34.12383254684863,88.22922376249501,878.51,140621.98,3124.96
1230,2013-04-03,1877,15/9-F-14,253.0931429134715,100.94741690392401,212.49196137941968,30.30538479166667,40.60118153405181,80.08304552346804,473.81,75415.01,1760.02
1231,2013-04-04,1878,15/9-F-14,241.902006875,101.14061625,207.92850229166666,75.71153166666667,33.97350458333333,88.02505083333334,982.1,150745.83,3299.39
1232,2013-04-05,1879,15/9-F-14,242.86417883478643,101.10975105933733,208.55420388538124,39.96248625,34.30997494940519,87.99991057438723,463.05,76681.67,2125.54
1233,2013-04-11,1885,15/9-F-14,243.22704895833334,101.14451145833333,206.747155625,59.11393208333333,36.47989333333334,85.96223520833334,934.08,148427.1,3333.68
1234,2013-04-12,1886,15/9-F-14,242.80338479166667,101.20400354166667,213.68175854166665,66.20072020833334,29.12162625,86.40184583333334,963.01,153882.81,3405.74
1235,2013-04-13,1887,15/9-F-14,242.41057666666666,101.156783125,208.04685,71.85808541666667,34.363726666666665,87.78388270833334,999.28,158799.89,3454.13
1236,2013-04-14,1888,15/9-F-14,242.49760166666667,101.18838604166666,208.005521875,70.36909854166667,34.49207979166667,85.38775916666667,1023.15,162631.11,3470.11
1237,2013-04-15,1889,15/9-F-14,242.5725347334001,101.13483326839749,208.32290884947207,72.809854375,34.249625883928005,86.48736256626611,1028.77,163352.64,3478.38
1238,2013-04-16,1890,15/9-F-14,247.8210827422713,101.04765223467444,210.00313134102495,57.519335833333336,37.81795140124633,84.0236956598159,897.68,185569.17,3135.06
1239,2013-04-17,1891,15/9-F-14,237.36081125,98.93709145833333,202.9643775,70.15070395833334,34.39643375,86.047281875,1043.24,165551.97,3413.39
1240,2013-04-18,1892,15/9-F-14,242.469514375,101.07494166666666,208.13740791666666,70.20958833333333,34.332106458333335,86.40729645833333,1039.9,164156.91,3391.98
1241,2013-04-19,1893,15/9-F-14,242.65213833333334,101.067214375,208.26914166666666,70.24530625,34.38299666666666,87.80130645833333,1029.29,163366.49,3408.46
1242,2013-04-20,1894,15/9-F-14,242.64731625,101.0573775,208.57962708333332,73.674573125,34.06768916666667,87.45973270833333,1035.27,163267.86,3431.25
1243,2013-04-21,1895,15/9-F-14,242.26230604166668,101.06185916666666,208.74569958333333,79.405721875,33.516606458333335,86.58731458333334,1031.17,163156.23,3456.23
1244,2013-04-22,1896,15/9-F-14,242.44713791666666,101.06124229166667,209.08821083333333,82.01953791666666,33.358927083333334,86.66135833333334,1025.28,162084.08,3471.84
1245,2013-04-23,1897,15/9-F-14,242.64004416666666,101.058820625,209.40341333333333,85.25110395833333,33.23663083333334,86.89837395833334,1021.59,161047.16,3501.49
1246,2013-04-24,1898,15/9-F-14,242.86257083333334,101.04206583333334,209.79800604166667,88.66311604166667,33.06456479166667,88.011811875,1010.54,160706.99,3533.05
1247,2013-04-25,1899,15/9-F-14,242.36819833333334,101.036631875,209.64723020833333,94.69944520833333,32.720968125,87.746181875,1011.17,160744.88,3541.41
1248,2013-04-26,1900,15/9-F-14,242.197125625,101.02388125,209.618604375,99.99990166666667,32.57852125,88.53731416666666,1013.13,159708.35,3553.3
1249,2013-04-27,1901,15/9-F-14,242.26156708333335,101.00708979166667,209.74829583333334,100.0,32.51327125,88.44910916666667,1003.84,160084.91,3530.95
1250,2013-04-28,1902,15/9-F-14,242.594548125,100.999990625,210.108995,100.0,32.485553125,86.665080625,1014.92,159576.9,3504.81
1251,2013-04-29,1903,15/9-F-14,242.611946875,100.988794375,210.04229104166666,99.99861479166667,32.569655833333336,87.32891166666667,977.42,155870.29,3508.74
1252,2013-04-30,1904,15/9-F-14,247.074561875,100.91047854166666,211.34863895833334,66.09095666666667,35.72592291666667,88.08031020833333,881.68,143293.17,3222.96
1253,2013-05-01,1905,15/9-F-14,242.723934375,100.979256875,210.39580666666666,100.0,32.328127708333334,87.103736875,944.52,153530.4,3513.02
1254,2013-05-02,1906,15/9-F-14,243.15592895833333,100.97990854166666,210.751536875,100.0,32.404392083333335,88.22105104166667,945.7,152444.86,3545.95
1255,2013-05-03,1907,15/9-F-14,243.30500270833335,100.979824375,210.94523645833334,100.0,32.35976625,87.243696875,944.53,151248.01,3571.48
1256,2013-05-04,1908,15/9-F-14,243.46132604166667,100.97618895833334,211.109629375,100.0,32.35169666666667,87.203849375,942.56,152919.31,3501.77
1257,2013-05-05,1909,15/9-F-14,243.83148625,100.96169416666666,211.453729375,100.0,32.377756875,87.72657979166667,948.91,153774.46,3456.58
1258,2013-05-06,1910,15/9-F-14,243.936604375,100.95995270833333,211.60326895833333,100.0,32.333335416666664,87.71675958333333,945.75,153536.18,3496.59
1259,2013-05-07,1911,15/9-F-14,244.09267166666666,100.95433104166666,211.74049,100.0,32.35218166666667,88.21818166666667,941.46,153076.45,3538.95
1260,2013-05-08,1912,15/9-F-14,244.44048520833334,100.94057458333333,212.05589583333332,100.0,32.384589375,87.5944225,936.59,153541.73,3588.76
1261,2013-05-09,1913,15/9-F-14,244.49680416666666,100.9365825,212.13166458333333,100.0,32.36513958333333,88.10980770833334,938.7,153411.05,3575.45
1262,2013-05-10,1914,15/9-F-14,244.52877479166668,100.933793125,212.16771333333332,100.0,32.36106145833333,87.63836145833334,934.27,152935.73,3571.66
1263,2013-05-11,1915,15/9-F-14,244.60115833333333,100.929499375,212.27366145833332,100.0,32.327496875,87.58342479166667,934.81,153248.72,3581.93
1264,2013-05-12,1916,15/9-F-14,244.68083166666668,100.92589106382978,212.30819379432623,97.91666666666667,32.37263787234043,88.21630291666666,937.7,152982.22,3620.38
1265,2013-05-13,1917,15/9-F-14,244.7306489361702,100.92082729166667,212.38372085106383,97.91666666666667,32.346928085106384,87.36269659574468,935.6,153135.16,3646.27
1266,2013-05-14,1918,15/9-F-14,223.5581682624191,92.01050795932125,189.06593427150233,64.290735,34.49223399091674,83.40247371459849,642.94,106938.22,2844.91
1267,2013-05-16,1920,15/9-F-14,245.033389375,100.91098083333333,212.83582958333332,99.706341875,32.19755979166667,87.53378,866.05,141334.03,3427.06
1268,2013-05-17,1921,15/9-F-14,249.85773114376045,100.84244949121425,214.57873288537593,71.36113604166667,35.278998258384526,87.34334794465072,706.38,117755.14,3049.43
1269,2013-05-18,1922,15/9-F-14,244.79408625,100.88310958333334,212.22834541666666,99.99978708333333,32.56574083333334,88.66307145833333,871.1,144221.56,3531.46
1270,2013-05-19,1923,15/9-F-14,244.15188541666666,100.90184479166666,211.88796166666665,100.0,32.26392375,88.873651875,885.74,146643.01,3545.33
1271,2013-05-20,1924,15/9-F-14,244.16551936170214,100.88445914893617,211.81651787234043,97.91666666666667,32.349001489361704,88.60877,898.84,147529.5,4083.25
1272,2013-05-21,1925,15/9-F-14,244.23688708333333,100.88240833333333,211.93359770833334,100.0,32.303289375,88.32072979166666,897.07,148011.67,4280.07
1273,2013-05-22,1926,15/9-F-14,243.66792395833335,100.858638125,211.44702979166667,100.0,32.22089416666667,88.17113020833334,903.88,148294.52,3509.06
1274,2013-05-23,1927,15/9-F-14,243.10625208333335,100.81542770833333,210.68589666666668,100.0,32.420355416666666,87.38365895833333,888.78,146571.54,3443.02
1275,2013-05-24,1928,15/9-F-14,241.724486875,100.82537395833333,209.77474270833332,100.0,31.949744166666665,87.98306166666667,886.33,145965.95,3358.32
1276,2013-05-25,1929,15/9-F-14,242.41595,100.821670625,210.25340333333332,100.0,32.162546666666664,88.35523104166667,874.98,143285.37,3381.37
1277,2013-05-26,1930,15/9-F-14,242.62312458333332,100.82661854166666,210.55118291666668,100.0,32.07194166666667,88.514991875,876.79,143215.63,3416.71
1278,2013-05-27,1931,15/9-F-14,242.96539208333334,100.83290791666667,210.93908083333332,100.0,32.02631125,87.62931520833334,875.26,144123.15,3452.48
1279,2013-05-28,1932,15/9-F-14,243.25588625,100.843876875,211.19465041666666,100.0,32.061235833333335,86.97533416666667,876.37,143892.71,3494.43
1280,2013-05-29,1933,15/9-F-14,244.79593166666666,100.831935,211.8058875,100.0,32.990044166666664,88.78260104166667,851.08,141276.65,3484.4
1281,2013-05-30,1934,15/9-F-14,243.83415958333333,100.849019375,211.59334416666667,100.0,32.24081541666666,88.99382291666667,891.66,144015.76,3578.88
1282,2013-05-31,1935,15/9-F-14,244.00330270833334,100.85107625,211.75937541666667,100.0,32.243927291666665,88.66002270833333,892.66,144664.43,3587.1
1283,2013-06-01,1936,15/9-F-14,244.18970791666666,100.85197458333333,211.94548333333333,100.0,32.244224583333335,88.21430520833333,894.15,145512.31,3604.8
1284,2013-06-02,1937,15/9-F-14,244.340160625,100.85625666666667,212.05085375,100.0,32.289306875,88.69544,895.88,145879.93,3623.08
1285,2013-06-03,1938,15/9-F-14,244.339633125,100.861783125,212.0484825,100.0,32.291150625,88.846325,898.65,146014.88,3547.57
1286,2013-06-04,1939,15/9-F-14,244.56156479166665,100.86086,212.082434375,100.0,32.47913041666666,88.86959583333334,879.89,145685.62,3585.78
1287,2013-06-05,1940,15/9-F-14,245.355554375,100.83765666666666,212.39212125,83.89086666666667,32.963433125,88.68387645833333,885.75,155463.47,3678.67
1288,2013-06-06,1941,15/9-F-14,244.72564520833333,100.79934583333333,211.74837145833334,83.69628479166667,32.97727375,88.702838125,889.37,156726.37,3643.36
1289,2013-06-07,1942,15/9-F-14,243.79668604166667,100.810419375,211.55661395833334,100.0,32.24007208333333,88.73919125,873.88,147616.61,3482.14
1290,2013-06-08,1943,15/9-F-14,243.57811791666666,100.8381025,211.48032708333332,100.0,32.097790833333335,88.57235375,863.37,146148.76,3501.99
1291,2013-06-09,1944,15/9-F-14,244.36454957446807,100.82616893617022,212.15402170212766,100.0,32.21052787234043,88.75130404255319,882.71,151051.65,3712.75
1292,2013-06-10,1945,15/9-F-14,244.34724541666668,100.81609916666666,212.13632291666667,100.0,32.2109225,88.94945625,795.81,134589.17,3589.14
1293,2013-06-11,1946,15/9-F-14,244.442579375,100.81313125,212.21860729166667,100.0,32.22397208333334,88.88135541666666,825.65,138454.77,3541.83
1294,2013-06-12,1947,15/9-F-14,244.60499708333333,100.81214833333334,212.40927,100.0,32.19572708333333,86.992539375,833.77,139442.77,3444.83
1295,2013-06-13,1948,15/9-F-14,244.5569825,100.80947666666667,212.34835854166667,100.0,32.208623958333334,88.669255625,847.02,141326.78,3440.01
1296,2013-06-14,1949,15/9-F-14,244.59036604166667,100.804865625,212.43097541666666,100.0,32.159390625,88.424605625,852.28,142270.67,3446.21
1297,2013-06-15,1950,15/9-F-14,244.763115,100.79789041666666,212.54534791666666,100.0,32.217767083333335,87.95648395833334,851.68,141693.99,3489.16
1298,2013-06-16,1951,15/9-F-14,244.65946125,100.79532895833333,212.486316875,100.0,32.173144375,88.90814,860.87,143783.16,3466.72
1299,2013-06-17,1952,15/9-F-14,244.811304375,100.79032354166667,212.585461875,100.0,32.2258425,89.118926875,877.01,143556.86,3499.67
1300,2013-06-18,1953,15/9-F-14,244.700250625,100.781215625,212.59673520833334,100.0,32.10351541666667,88.519131875,878.21,143961.99,3537.21
1301,2013-06-19,1954,15/9-F-14,244.596153125,100.770468125,212.50086145833333,100.0,32.09529166666667,88.74762583333333,879.48,145073.81,3524.26
1302,2013-06-20,1955,15/9-F-14,244.72767875,100.76905854166667,212.63126104166668,100.0,32.096417708333334,88.71704208333334,876.42,139008.77,3555.19
1303,2013-06-21,1956,15/9-F-14,245.40288422941467,100.77271513499427,213.36475463193176,100.0,32.03812959748289,89.02554248596745,787.8,125101.66,3191.62
1304,2013-06-22,1957,15/9-F-14,251.89346746597414,100.67689032161195,216.3438393765804,75.49430708333334,35.54962808939375,82.74942936222526,421.26,60352.3,1114.58
1305,2013-06-26,1961,15/9-F-14,249.58596431984566,100.70833107430488,213.81962651128907,64.95720145833333,35.76633780855659,86.20490537350733,696.24,108966.6,3743.67
1306,2013-06-27,1962,15/9-F-14,246.3701740786905,100.80914705461511,214.2787900574469,73.727374375,32.09138402124359,87.90403655598989,566.52,64362.45,2477.78
1307,2013-06-28,1963,15/9-F-14,250.013389519563,100.69424122395604,214.96628553134764,78.06294625,35.04710398821537,86.03740395906053,762.49,124734.23,4439.41
1308,2013-06-29,1964,15/9-F-14,244.79244791666667,100.779368125,212.244890625,100.0,32.547557291666664,88.58059270833333,821.87,128994.87,3593.49
1309,2013-06-30,1965,15/9-F-14,245.23836625,100.811775625,212.486435,100.0,32.75193125,88.25228604166666,824.65,135415.52,3553.51
1310,2013-07-01,1966,15/9-F-14,245.36713395833334,100.77063916666667,212.618193125,100.0,32.748940833333336,88.74752895833333,842.56,135091.92,3541.49
1311,2013-07-02,1967,15/9-F-14,244.67160666666666,100.77221708333333,212.2404925,100.0,32.43111416666667,88.03461854166666,863.9,135140.55,3556.35
1312,2013-07-03,1968,15/9-F-14,244.96223770833333,100.77473791666667,212.41923125,100.0,32.54300645833333,87.85408104166666,865.77,140501.81,3619.11
1313,2013-07-04,1969,15/9-F-14,245.02519666666666,100.772341875,212.53888333333333,100.0,32.486313333333335,88.0799825,875.54,140279.37,3775.85
1314,2013-07-05,1970,15/9-F-14,244.331565625,100.74322708333334,211.86097604166667,100.0,32.470589583333336,88.33458375,891.6,137045.77,3941.12
1315,2013-07-06,1971,15/9-F-14,250.10258157796474,100.65319656495406,214.06348264675677,55.10037625,36.039098931207974,85.02098159259775,583.75,99453.13,2964.15
1316,2013-07-07,1972,15/9-F-14,244.4625525,100.73082791666667,211.97830854166668,99.99542020833333,32.48424395833333,89.12992791666667,948.8,154693.66,4858.07
1317,2013-07-08,1973,15/9-F-14,211.4855925,87.02505583333334,178.945095625,100.0,32.540496875,89.26814645833333,852.38,132899.95,3609.61
1318,2013-07-09,1974,15/9-F-14,245.38074541666666,100.70939416666667,212.69936229166666,100.0,32.681383125,89.12109041666666,857.61,135787.02,3659.24
1319,2013-07-10,1975,15/9-F-14,245.3292325,100.72518583333333,212.828046875,100.0,32.501185625,89.198589375,867.73,137900.07,3709.38
1320,2013-07-11,1976,15/9-F-14,245.71061208333333,100.729985,213.05939479166668,100.0,32.65121729166667,89.26409083333333,850.37,140230.43,3714.36
1321,2013-07-12,1977,15/9-F-14,245.44468375,100.70723479166666,212.95747125,100.0,32.4872125,89.43452958333333,872.74,137325.76,3501.91
1322,2013-07-13,1978,15/9-F-14,245.66186229166667,100.71665916666667,213.141665625,100.0,32.52019666666666,89.357994375,860.38,137651.96,3442.97
1323,2013-07-14,1979,15/9-F-14,245.66752791666667,100.71559666666667,213.17155104166667,100.0,32.495976875,89.116221875,863.13,137505.93,3372.91
1324,2013-07-15,1980,15/9-F-14,245.64701729166666,100.71433041666667,213.262926875,100.0,32.384090416666666,89.04191895833333,837.4,129858.55,2999.08
1325,2013-07-16,1981,15/9-F-14,245.72117645833333,100.7101625,213.33094395833334,100.0,32.3902325,89.339064375,827.69,130458.83,2932.17
1326,2013-07-17,1982,15/9-F-14,245.730030625,100.70589291666667,213.36542479166667,100.0,32.364605833333336,89.22710979166666,824.01,129581.05,2866.97
1327,2013-07-18,1983,15/9-F-14,245.80881291666665,100.69797979166667,213.443795,100.0,32.365017916666666,89.49587770833334,822.86,129191.61,2946.25
1328,2013-07-19,1984,15/9-F-14,245.901638125,100.690360625,213.55196104166666,100.0,32.34967708333333,89.41062875,818.02,128257.76,3019.33
1329,2013-07-20,1985,15/9-F-14,245.8681375,100.68311395833334,213.525900625,100.0,32.342236875,89.47673791666666,818.74,128639.51,3140.9
1330,2013-07-21,1986,15/9-F-14,245.81904104166668,100.67427145833334,213.51269625,100.0,32.30634479166667,89.36751166666667,816.6,127690.75,3175.16
